  -6.1363471591900121e-01	   4.4789404420299751e-02	   1.6052219707720361e-01	
  -6.1783071295041780e-01	   4.4789404420299751e-02	   1.5083197470132506e-01	
  -6.2116024474542697e-01	   4.4789404420299751e-02	   1.4102565934051534e-01	
  -6.2367433954224261e-01	   4.4789404420299751e-02	   1.3104134121418218e-01	
  -6.2534378064973273e-01	   4.4789404420299751e-02	   1.2092107664735247e-01	
  -6.2616016572702560e-01	   4.4789404420299751e-02	   1.1077212690728613e-01	
  -6.2614011551266602e-01	   4.4789404420299751e-02	   1.0071117175678654e-01	
  -6.2530960325894391e-01	   4.4789404420299751e-02	   9.0732905969610658e-02	
  -6.2368472194900315e-01	   4.4789404420299751e-02	   8.0822552956153260e-02	
  -6.2124422808420621e-01	   4.4789404420299751e-02	   7.0973930166131002e-02	
  -6.1796372494582252e-01	   4.4789404420299751e-02	   6.1191466627414148e-02	
  -6.1387220147829402e-01	   4.4789404420299751e-02	   5.1587360711133484e-02	
  -6.0901491494226445e-01	   4.4789404420299751e-02	   4.2254946416153044e-02	
  -6.0342592970338382e-01	   4.4789404420299751e-02	   3.3218700346439541e-02	
  -5.9704117023315972e-01	   4.4789404420299751e-02	   2.4421754859586572e-02	
  -5.8979680536427437e-01	   4.4789404420299751e-02	   1.5837968712054840e-02	
  -5.8180777729917488e-01	   4.4789404420299751e-02	   7.6019331617640240e-03	
  -5.7318975888249535e-01	   4.4789404420299751e-02	  -1.8908775460261054e-04	
  -5.6397924894574869e-01	   4.4789404420299751e-02	  -7.5260639297342440e-03	
  -5.5410743999658052e-01	   4.4789404420299751e-02	  -1.4431272206772348e-02	
  -5.4351041307061621e-01	   4.4789404420299751e-02	  -2.0912385169249759e-02	
  -5.3232679779862802e-01	   4.4789404420299751e-02	  -2.6897238542956878e-02	
  -5.2069360392581121e-01	   4.4789404420299751e-02	  -3.2326259737599755e-02	
  -5.0856467568967723e-01	   4.4789404420299751e-02	  -3.7201681468505186e-02	
  -4.9589795003441683e-01	   4.4789404420299751e-02	  -4.1519591432316212e-02	
  -4.8282740166630422e-01	   4.4789404420299751e-02	  -4.5237890407874348e-02	
  -4.6948620710345779e-01	   4.4789404420299751e-02	  -4.8323412521254216e-02	
  -4.5592421450651954e-01	   4.4789404420299751e-02	  -5.0765936562113201e-02	
  -4.4219217729873639e-01	   4.4789404420299751e-02	  -5.2557042667806975e-02	
  -4.2834153634620548e-01	   4.4789404420299751e-02	  -5.3690373141552124e-02	
  -4.1442420744830566e-01	   4.4789404420299751e-02	  -5.4161786264650666e-02	
  -4.0049237276982858e-01	   4.4789404420299751e-02	  -5.3969442651071682e-02	
  -3.8659827275721692e-01	   4.4789404420299751e-02	  -5.3113844351304375e-02	
  -3.7279399755205705e-01	   4.4789404420299751e-02	  -5.1597834120950412e-02	
  -3.5913127883636481e-01	   4.4789404420299751e-02	  -4.9426555889372503e-02	
  -3.4566128227878845e-01	   4.4789404420299751e-02	  -4.6607371695959771e-02	
  -3.3243439751349935e-01	   4.4789404420299751e-02	  -4.3149719699921665e-02	
  -3.1950002299731090e-01	   4.4789404420299751e-02	  -3.9064883730521908e-02	
  -3.0700120620056481e-01	   4.4789404420299751e-02	  -3.4393598113804852e-02	
  -2.9508282078499654e-01	   4.4789404420299751e-02	  -2.9187176700439993e-02	
  -2.8369139384574271e-01	   4.4789404420299751e-02	  -2.3446241141284047e-02	
  -2.7276816086860195e-01	   4.4789404420299751e-02	  -1.7164604674833366e-02	
  -2.6235404953396912e-01	   4.4789404420299751e-02	  -1.0361923647605745e-02	
  -2.5256358104546472e-01	   4.4789404420299751e-02	  -3.0996920870313728e-03	
  -2.4350978886246577e-01	   4.4789404420299751e-02	   4.5503559534535790e-03	
  -2.3514620442755818e-01	   4.4789404420299751e-02	   1.2594956020298559e-02	
  -2.2742396099153039e-01	   4.4789404420299751e-02	   2.1051776021347605e-02	
  -2.2037567563373395e-01	   4.4789404420299751e-02	   2.9907690637530564e-02	
  -2.1404047829952266e-01	   4.4789404420299751e-02	   3.9162726849984592e-02	
  -2.0857308194855151e-01	   4.4789404420299751e-02	   4.8634561941900120e-02	
  -2.0414106716716629e-01	   4.4789404420299751e-02	   5.8032090938500466e-02	
  -2.0061025135140081e-01	   4.4789404420299751e-02	   6.7430659759199277e-02	
  -1.9781762415213749e-01	   4.4789404420299751e-02	   7.6992277128937830e-02	
  -1.9577504768538256e-01	   4.4789404420299751e-02	   8.6680557034422484e-02	
  -1.9449157278362983e-01	   4.4789404420299751e-02	   9.6458755178921898e-02	
  -1.9203367909554392e-01	   9.0036604313538701e-02	   1.1572161665378143e-01	
  -1.9292364379325733e-01	   9.0036604313538701e-02	   1.2662037053499292e-01	
  -1.9446966033114410e-01	   9.0036604313538701e-02	   1.3739951749659801e-01	
  -1.9685915486637429e-01	   9.0036604313538701e-02	   1.4800088857225907e-01	
  -2.0004850253740908e-01	   9.0036604313538701e-02	   1.5840070380497229e-01	
  -2.0411094461714779e-01	   9.0036604313538701e-02	   1.6872349246038093e-01	
  -2.0913112638041154e-01	   9.0036604313538701e-02	   1.7906669042684548e-01	
  -2.1499000954727704e-01	   9.0036604313538701e-02	   1.8922820481035468e-01	
  -2.2162057371838234e-01	   9.0036604313538701e-02	   1.9909120311821887e-01	
  -2.2905390326136166e-01	   9.0036604313538701e-02	   2.0868374035494541e-01	
  -2.3720741942527124e-01	   9.0036604313538701e-02	   2.1791501091734294e-01	
  -2.4599306681640903e-01	   9.0036604313538701e-02	   2.2669978467346369e-01	
  -2.5537662369173636e-01	   9.0036604313538701e-02	   2.3501070191197693e-01	
  -2.6552061497653673e-01	   9.0036604313538701e-02	   2.4292271688478240e-01	
  -2.7658167003716777e-01	   9.0036604313538701e-02	   2.5048389051056003e-01	
  -2.8833413525734625e-01	   9.0036604313538701e-02	   2.5752859679517975e-01	
  -3.0055302208928630e-01	   9.0036604313538701e-02	   2.6392495757510853e-01	
  -3.1319268436266751e-01	   9.0036604313538701e-02	   2.6965967919627337e-01	
  -3.2627170410178541e-01	   9.0036604313538701e-02	   2.7473617912476245e-01	
  -3.3980840633866966e-01	   9.0036604313538701e-02	   2.7915338210980717e-01	
  -3.5369167301147592e-01	   9.0036604313538701e-02	   2.8287773079241435e-01	
  -3.6796730708748970e-01	   9.0036604313538701e-02	   2.8589892700375219e-01	
  -3.8273909962136765e-01	   9.0036604313538701e-02	   2.8821445930090639e-01	
  -3.9779942274863322e-01	   9.0036604313538701e-02	   2.8978448494296155e-01	
  -4.1294473767959550e-01	   9.0036604313538701e-02	   2.9058580257946393e-01	
  -4.2812340461723297e-01	   9.0036604313538701e-02	   2.9062180797181875e-01	
  -4.4328374029702677e-01	   9.0036604313538701e-02	   2.8989713157768443e-01	
  -4.5837409268701812e-01	   9.0036604313538701e-02	   2.8841780350098195e-01	
  -4.7334293557139984e-01	   9.0036604313538701e-02	   2.8619134859777345e-01	
  -4.8813898296892988e-01	   9.0036604313538701e-02	   2.8322680849278115e-01	
  -5.0256393994365656e-01	   9.0036604313538701e-02	   2.7957431929309207e-01	
  -5.1641741815814179e-01	   9.0036604313538701e-02	   2.7529848212980795e-01	
  -5.2980304440217851e-01	   9.0036604313538701e-02	   2.7039249681635863e-01	
  -5.4276785271998529e-01	   9.0036604313538701e-02	   2.6486234603099873e-01	
  -5.5520604527101935e-01	   9.0036604313538701e-02	   2.5875424744798581e-01	
  -5.6713661293387241e-01	   9.0036604313538701e-02	   2.5207099012380568e-01	
  -5.7857879550765690e-01	   9.0036604313538701e-02	   2.4481151613770874e-01	
  -5.8949065539668677e-01	   9.0036604313538701e-02	   2.3699602881199866e-01	
  -5.9967791893099764e-01	   9.0036604313538701e-02	   2.2874896855244259e-01	
  -6.0894919257204383e-01	   9.0036604313538701e-02	   2.2021602641835802e-01	
  -6.1743729810987213e-01	   9.0036604313538701e-02	   2.1134114573985380e-01	
  -6.2527632568917824e-01	   9.0036604313538701e-02	   2.0204616112809309e-01	
  -6.3243198464787520e-01	   9.0036604313538701e-02	   1.9234503048548601e-01	
  -6.3886373797881879e-01	   9.0036604313538701e-02	   1.8223632222719677e-01	
  -6.4438535858155499e-01	   9.0036604313538701e-02	   1.7193494176567492e-01	
  -6.4881209718839350e-01	   9.0036604313538701e-02	   1.6172378209861160e-01	
  -6.5227420058820917e-01	   9.0036604313538701e-02	   1.5146688473502612e-01	
  -6.5489334277402966e-01	   9.0036604313538701e-02	   1.4098480434071620e-01	
  -6.5662045323295815e-01	   9.0036604313538701e-02	   1.3032369511402153e-01	
  -6.5744545567391299e-01	   9.0036604313538701e-02	   1.1966976947985790e-01	
  -6.5740597368617959e-01	   9.0036604313538701e-02	   1.0922867700781110e-01	
  -6.5655484089745808e-01	   9.0036604313538701e-02	   9.8943000437875336e-02	
  -6.5492106465953948e-01	   9.0036604313538701e-02	   8.8735783718061970e-02	
  -6.5245453589686142e-01	   9.0036604313538701e-02	   7.8548664992959108e-02	
  -6.4909484788476290e-01	   9.0036604313538701e-02	   6.8346137165985074e-02	
  -6.4488751895080443e-01	   9.0036604313538701e-02	   5.8325876242464839e-02	
  -6.3990844875750619e-01	   9.0036604313538701e-02	   4.8646395143751311e-02	
  -6.3420719660909353e-01	   9.0036604313538701e-02	   3.9318988206325969e-02	
  -6.2762670518672692e-01	   9.0036604313538701e-02	   3.0180183357965282e-02	
  -6.2000582020508321e-01	   9.0036604313538701e-02	   2.1133371185845073e-02	
  -6.1155364803832712e-01	   9.0036604313538701e-02	   1.2432184760321527e-02	
  -6.0247999979505107e-01	   9.0036604313538701e-02	   4.2516295808663132e-03	
  -5.9282580003104812e-01	   9.0036604313538701e-02	  -3.4237470652332333e-03	
  -5.8240709461894669e-01	   9.0036604313538701e-02	  -1.0675136703413732e-02	
  -5.7104642549901030e-01	   9.0036604313538701e-02	  -1.7550126731622664e-02	
  -5.5899280540533269e-01	   9.0036604313538701e-02	  -2.3921476088379037e-02	
  -5.4649069430077291e-01	   9.0036604313538701e-02	  -2.9687140860950333e-02	
  -5.3339248888543234e-01	   9.0036604313538701e-02	  -3.4876289559181886e-02	
  -5.1955667893277435e-01	   9.0036604313538701e-02	  -3.9502189639888996e-02	
  -5.0521610657294380e-01	   9.0036604313538701e-02	  -4.3493389311788533e-02	
  -4.9060102987561527e-01	   9.0036604313538701e-02	  -4.6795127834453415e-02	
  -4.7576180601930607e-01	   9.0036604313538701e-02	  -4.9399429078823928e-02	
  -4.6074966948940965e-01	   9.0036604313538701e-02	  -5.1299290089714428e-02	
  -4.4561651666383162e-01	   9.0036604313538701e-02	  -5.2489213751672203e-02	
  -4.3041469941409083e-01	   9.0036604313538701e-02	  -5.2965517115134197e-02	
  -4.1519682593280505e-01	   9.0036604313538701e-02	  -5.2726502341882420e-02	
  -4.0001556192411108e-01	   9.0036604313538701e-02	  -5.1772534676757929e-02	
  -3.8492343025477449e-01	   9.0036604313538701e-02	  -5.0106043640090955e-02	
  -3.6997261115747559e-01	   9.0036604313538701e-02	  -4.7731449713558777e-02	
  -3.5521474343650644e-01	   9.0036604313538701e-02	  -4.4655006204048539e-02	
  -3.4070072033862914e-01	   9.0036604313538701e-02	  -4.0884522436287651e-02	
  -3.2648047488891191e-01	   9.0036604313538701e-02	  -3.6428903373690320e-02	
  -3.1280618514555791e-01	   9.0036604313538701e-02	  -3.1358593717695629e-02	
  -2.9993468762549969e-01	   9.0036604313538701e-02	  -2.5764277678613806e-02	
  -2.8770085901431286e-01	   9.0036604313538701e-02	  -1.9623759705933608e-02	
  -2.7593120538723231e-01	   9.0036604313538701e-02	  -1.2897630835328688e-02	
  -2.6466677631355623e-01	   9.0036604313538701e-02	  -5.6000181824099535e-03	
  -2.5410813378234243e-01	   9.0036604313538701e-02	   2.1656771697133731e-03	
  -2.4445473519992844e-01	   9.0036604313538701e-02	   1.0275640129034778e-02	
  -2.3556958042182274e-01	   9.0036604313538701e-02	   1.8779164101115783e-02	
  -2.2731393465474425e-01	   9.0036604313538701e-02	   2.7751164764405284e-02	
  -2.1972467277098351e-01	   9.0036604313538701e-02	   3.7200963320576666e-02	
  -2.1285534345885915e-01	   9.0036604313538701e-02	   4.7167681244836945e-02	
  -2.0700652001948311e-01	   9.0036604313538701e-02	   5.7291786073869172e-02	
  -2.0250046386998455e-01	   9.0036604313538701e-02	   6.6985168142855725e-02	
  -1.9903637929205209e-01	   9.0036604313538701e-02	   7.6458006443633444e-02	
  -1.9626472740857248e-01	   9.0036604313538701e-02	   8.6103380059666543e-02	
  -1.9419795947629770e-01	   9.0036604313538701e-02	   9.5886931326116850e-02	
  -1.9284609213454873e-01	   9.0036604313538701e-02	   1.0577405796446378e-01	
  -1.9303790505212870e-01	   1.3543392988763692e-01	   1.2723077812243386e-01	
  -1.9407429346447747e-01	   1.3543392988763692e-01	   1.3863474446140187e-01	
  -1.9579058826807960e-01	   1.3543392988763692e-01	   1.4987332781529525e-01	
  -1.9836832075470440e-01	   1.3543392988763692e-01	   1.6087795895989820e-01	
  -2.0174565884097939e-01	   1.3543392988763692e-01	   1.7163364308974821e-01	
  -2.0604462184903322e-01	   1.3543392988763692e-01	   1.8236476439711119e-01	
  -2.1140706293493178e-01	   1.3543392988763692e-01	   1.9325249659954791e-01	
  -2.1765601686470892e-01	   1.3543392988763692e-01	   2.0399245381963094e-01	
  -2.2469728756662716e-01	   1.3543392988763692e-01	   2.1441766108764460e-01	
  -2.3259324093277822e-01	   1.3543392988763692e-01	   2.2459600557106191e-01	
  -2.4122835057193859e-01	   1.3543392988763692e-01	   2.3440158967620056e-01	
  -2.5048031266355930e-01	   1.3543392988763692e-01	   2.4371702880624385e-01	
  -2.6031361459339541e-01	   1.3543392988763692e-01	   2.5251827204297872e-01	
  -2.7100375755762046e-01	   1.3543392988763692e-01	   2.6094641797566898e-01	
  -2.8281977243244871e-01	   1.3543392988763692e-01	   2.6909816297391598e-01	
  -2.9542848922849119e-01	   1.3543392988763692e-01	   2.7672048396080146e-01	
  -3.0849755426287462e-01	   1.3543392988763692e-01	   2.8361359264778419e-01	
  -3.2197994838069294e-01	   1.3543392988763692e-01	   2.8977052599419983e-01	
  -3.3593130455276166e-01	   1.3543392988763692e-01	   2.9520990832700433e-01	
  -3.5040776648319144e-01	   1.3543392988763692e-01	   2.9994151487642090e-01	
  -3.6526133809688777e-01	   1.3543392988763692e-01	   3.0392098142840696e-01	
  -3.8059379695334694e-01	   1.3543392988763692e-01	   3.0713961841087517e-01	
  -3.9660025497864371e-01	   1.3543392988763692e-01	   3.0959971643960577e-01	
  -4.1298101801284004e-01	   1.3543392988763692e-01	   3.1124210135978925e-01	
  -4.2944241740584010e-01	   1.3543392988763692e-01	   3.1203326747846905e-01	
  -4.4593319492816030e-01	   1.3543392988763692e-01	   3.1198124044682451e-01	
  -4.6240216158872738e-01	   1.3543392988763692e-01	   3.1109432304933599e-01	
  -4.7879818742449731e-01	   1.3543392988763692e-01	   3.0938136343253969e-01	
  -4.9507022217933483e-01	   1.3543392988763692e-01	   3.0685191250469190e-01	
  -5.1116734654321683e-01	   1.3543392988763692e-01	   3.0351626532447773e-01	
  -5.2680387627085790e-01	   1.3543392988763692e-01	   2.9945116562442509e-01	
  -5.4169106482810092e-01	   1.3543392988763692e-01	   2.9475496106963966e-01	
  -5.5602300352832179e-01	   1.3543392988763692e-01	   2.8940624158050959e-01	
  -5.6990247245873249e-01	   1.3543392988763692e-01	   2.8340331688475501e-01	
  -5.8318877028902527e-01	   1.3543392988763692e-01	   2.7680898904942020e-01	
  -5.9593787569399570e-01	   1.3543392988763692e-01	   2.6961357901835220e-01	
  -6.0820508522951278e-01	   1.3543392988763692e-01	   2.6179980118776436e-01	
  -6.1994757586553384e-01	   1.3543392988763692e-01	   2.5338366812403856e-01	
  -6.3087882614588853e-01	   1.3543392988763692e-01	   2.4454998575271936e-01	
  -6.4071613699177243e-01	   1.3543392988763692e-01	   2.3551653334867934e-01	
  -6.4968906396971560e-01	   1.3543392988763692e-01	   2.2617203616866322e-01	
  -6.5802682900864673e-01	   1.3543392988763692e-01	   2.1636901830595656e-01	
